,人口総数,15歳未満人口,15〜64歳人口,65歳以上人口,外国人人口,昼間人口
千種区,164,696,18,661,102,073,37,411,3,709,179,314
東区,78,043,7,917,47,484,17,445,2,317,118,733
北区,163,579,18,473,99,012,44,928,4,097,147,953
西区,149,098,17,549,94,026,35,211,2,724,158,696
中村区,133,206,12,897,82,689,36,114,3,586,226,298
中区,83,203,5,726,56,900,16,877,5,566,297,039
昭和区,107,170,11,714,68,438,24,613,3,248,123,063
瑞穂区,105,357,12,743,64,779,26,997,1,495,107,199
熱田区,65,895,6,633,39,848,16,721,1,324,87,530
中川区,220,281,28,373,137,358,52,140,4,802,198,556
港区,146,745,18,290,90,262,37,307,6,323,170,191
南区,136,935,14,991,82,244,39,018,4,179,141,832
守山区,172,845,25,787,105,138,40,782,3,490,146,456
緑区,241,822,37,957,150,863,51,818,3,868,183,752
名東区,164,080,23,865,104,300,33,483,2,853,139,999
天白区,162,683,20,921,104,381,34,345,2,631,142,765
